Datetime,Water Level (m)
2023-03-05 06:00:00,0.069874704
2023-03-05 07:00:00,0.11144729
2023-03-05 08:00:00,0.002791227
2023-03-05 09:00:00,-0.15255128
2023-03-05 10:00:00,-0.29438272
2023-03-05 11:00:00,-0.4427596
2023-03-05 12:00:00,-0.584081
2023-03-05 13:00:00,-0.67179525
2023-03-05 14:00:00,-0.5874802
2023-03-05 15:00:00,-0.32575223
2023-03-05 16:00:00,-0.12446427
2023-03-05 17:00:00,0.07606287
2023-03-05 18:00:00,0.23712608
2023-03-05 19:00:00,0.30880433
2023-03-05 20:00:00,0.2266098
2023-03-05 21:00:00,0.04353533
2023-03-05 22:00:00,-0.1184951
2023-03-05 23:00:00,-0.2853811
2023-03-06 00:00:00,-0.44869325
2023-03-06 01:00:00,-0.5935137
2023-03-06 02:00:00,-0.6689393
2023-03-06 03:00:00,-0.5309011
2023-03-06 04:00:00,-0.2904901
2023-03-06 05:00:00,-0.11303055
2023-03-06 06:00:00,0.053820014
2023-03-06 07:00:00,0.15144128
2023-03-06 08:00:00,0.10639504
2023-03-06 09:00:00,-0.063783504
2023-03-06 10:00:00,-0.21590514
2023-03-06 11:00:00,-0.37397155
2023-03-06 12:00:00,-0.5297959
2023-03-06 13:00:00,-0.6590805
2023-03-06 14:00:00,-0.69673425
2023-03-06 15:00:00,-0.47212377
2023-03-06 16:00:00,-0.2350803
2023-03-06 17:00:00,-0.024134936
2023-03-06 18:00:00,0.1880619
2023-03-06 19:00:00,0.38443977
2023-03-06 20:00:00,0.39291823
2023-03-06 21:00:00,0.20904756
2023-03-06 22:00:00,0.01607802
2023-03-06 23:00:00,-0.1621242
2023-03-07 00:00:00,-0.34113067
2023-03-07 01:00:00,-0.5150433
2023-03-07 02:00:00,-0.6370348
2023-03-07 03:00:00,-0.6260076
2023-03-07 04:00:00,-0.35637853
2023-03-07 05:00:00,-0.14803243
2023-03-07 06:00:00,0.04122045
2023-03-07 07:00:00,0.18988322
2023-03-07 08:00:00,0.22288953
2023-03-07 09:00:00,0.095355436
2023-03-07 10:00:00,-0.08310683
2023-03-07 11:00:00,-0.23986705
2023-03-07 12:00:00,-0.4034583
2023-03-07 13:00:00,-0.56121767
2023-03-07 14:00:00,-0.66794354
2023-03-07 15:00:00,-0.6086487
2023-03-07 16:00:00,-0.32128263
2023-03-07 17:00:00,-0.097888604
2023-03-07 18:00:00,0.124232136
2023-03-07 19:00:00,0.3341716
2023-03-07 20:00:00,0.48033795
2023-03-07 21:00:00,0.33598408
2023-03-07 22:00:00,0.12008807
2023-03-07 23:00:00,-0.05895384
2023-03-08 00:00:00,-0.24715804
2023-03-08 01:00:00,-0.4238862
2023-03-08 02:00:00,-0.58137286
2023-03-08 03:00:00,-0.66657627
2023-03-08 04:00:00,-0.49262834
2023-03-08 05:00:00,-0.22471277
2023-03-08 06:00:00,-0.021669125
2023-03-08 07:00:00,0.16600227
2023-03-08 08:00:00,0.2764828
2023-03-08 09:00:00,0.22420087
2023-03-08 10:00:00,0.03791568
2023-03-08 11:00:00,-0.118307106
2023-03-08 12:00:00,-0.2825197
2023-03-08 13:00:00,-0.44777396
2023-03-08 14:00:00,-0.5995504
2023-03-08 15:00:00,-0.66806144
2023-03-08 16:00:00,-0.46404868
2023-03-08 17:00:00,-0.19664137
2023-03-08 18:00:00,0.02367488
2023-03-08 19:00:00,0.23825988
2023-03-08 20:00:00,0.45498025
2023-03-08 21:00:00,0.44555855
2023-03-08 22:00:00,0.20691608
2023-03-08 23:00:00,0.02272567
2023-03-09 00:00:00,-0.17247063
2023-03-09 01:00:00,-0.3537949
2023-03-09 02:00:00,-0.5322811
2023-03-09 03:00:00,-0.6518407
2023-03-09 04:00:00,-0.61087126
2023-03-09 05:00:00,-0.31974462
2023-03-09 06:00:00,-0.09416496
2023-03-09 07:00:00,0.1155994
2023-03-09 08:00:00,0.2866256
2023-03-09 09:00:00,0.3874889
2023-03-09 10:00:00,0.20760974
2023-03-09 11:00:00,0.021990014
2023-03-09 12:00:00,-0.14843428
2023-03-09 13:00:00,-0.3275238
2023-03-09 14:00:00,-0.4914197
2023-03-09 15:00:00,-0.6173298
2023-03-09 16:00:00,-0.57305044
2023-03-09 17:00:00,-0.2815617
2023-03-09 18:00:00,-0.06049311
2023-03-09 19:00:00,0.1652356
2023-03-09 20:00:00,0.3741686
2023-03-09 21:00:00,0.5143331
2023-03-09 22:00:00,0.3214721
2023-03-09 23:00:00,0.10930254
2023-03-10 00:00:00,-0.075967245
2023-03-10 01:00:00,-0.26150262
2023-03-10 02:00:00,-0.4379585
2023-03-10 03:00:00,-0.59229743
2023-03-10 04:00:00,-0.6546172
2023-03-10 05:00:00,-0.4300701
2023-03-10 06:00:00,-0.16858988
2023-03-10 07:00:00,0.042874396
2023-03-10 08:00:00,0.24452893
2023-03-10 09:00:00,0.41355088
2023-03-10 10:00:00,0.3532353
2023-03-10 11:00:00,0.15318877
2023-03-10 12:00:00,-0.01890454
2023-03-10 13:00:00,-0.19996229
2023-03-10 14:00:00,-0.37155533
2023-03-10 15:00:00,-0.52793586
2023-03-10 16:00:00,-0.5852713
2023-03-10 17:00:00,-0.37983495
2023-03-10 18:00:00,-0.12774527
2023-03-10 19:00:00,0.077856235
2023-03-10 20:00:00,0.27745938
2023-03-10 21:00:00,0.45681465
2023-03-10 22:00:00,0.39418113
2023-03-10 23:00:00,0.16025293
2023-03-11 00:00:00,-0.014453191
2023-03-11 01:00:00,-0.20088995
2023-03-11 02:00:00,-0.3787957
2023-03-11 03:00:00,-0.54044247
2023-03-11 04:00:00,-0.6525421
2023-03-11 05:00:00,-0.56531245
2023-03-11 06:00:00,-0.28306633
